route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
161050,25623312,25623312,,,,161050
161050,25623302,25623302,,,,161050
161050,25623247,25623247,,,,161050
161050,25624604,25624604,,,,161050
161050,25624605,25624605,,,,161050
161050,25623257,25623257,,,,161050
161050,25623262,25623262,,,,161050
161050,25624607,25624607,,,,161050
161050,25624610,25624610,,,,161050
161050,25624612,25624612,,,,161050
161050,25623292,25623292,,,,161050
161050,25624613,25624613,,,,161050
161050,25624614,25624614,,,,161050
161050,25624196,25624196,,,,161050
161050,25624616,25624616,,,,161050
161050,25624216,25624216,,,,161050
161050,25624236,25624236,,,,161050
161129,25780167,25780167,,,,161129
161129,25779817,25779817,,,,161129
161129,25779820,25779820,,,,161129
161129,25779823,25779823,,,,161129
161129,25779846,25779846,,,,161129
161129,25779517,25779517,,,,161129
161129,25779537,25779537,,,,161129
161129,25779851,25779851,,,,161129
161129,25779836,25779836,,,,161129
161129,25779826,25779826,,,,161129
161129,25780166,25780166,,,,161129
161129,25779557,25779557,,,,161129
161129,25779577,25779577,,,,161129
161129,25779617,25779617,,,,161129
161129,25779637,25779637,,,,161129
161129,25779677,25779677,,,,161129
161129,25779697,25779697,,,,161129
161129,25779597,25779597,,,,161129
161129,25780164,25780164,,,,161129
161129,25780168,25780168,,,,161129
161129,25779657,25779657,,,,161129
161129,25779737,25779737,,,,161129
161129,25779841,25779841,,,,161129
161129,25779777,25779777,,,,161129
161129,25779497,25779497,,,,161129
161129,25779797,25779797,,,,161129
161129,25779717,25779717,,,,161129
161129,25779831,25779831,,,,161129
161129,25779856,25779856,,,,161129
161129,25780165,25780165,,,,161129
161129,25780169,25780169,,,,161129
161129,25779757,25779757,,,,161129
161258,25708387,25708387,,,,161258
161258,25708388,25708388,,,,161258
161258,25708389,25708389,,,,161258
161258,25708107,25708107,,,,161258
161258,25708340,25708340,,,,161258
161258,25708210,25708210,,,,161258
161258,25708200,25708200,,,,161258
161258,25708280,25708280,,,,161258
161258,25708290,25708290,,,,161258
161258,25708305,25708305,,,,161258
161258,25708110,25708110,,,,161258
161258,25708113,25708113,,,,161258
161258,25708205,25708205,,,,161258
161258,25708134,25708134,,,,161258
161258,25708149,25708149,,,,161258
161258,25708116,25708116,,,,161258
161258,25708255,25708255,,,,161258
161258,25708119,25708119,,,,161258
161258,25708161,25708161,,,,161258
161258,25708215,25708215,,,,161258
161258,25708122,25708122,,,,161258
161258,25708220,25708220,,,,161258
161258,25708125,25708125,,,,161258
161258,25708225,25708225,,,,161258
161258,25708128,25708128,,,,161258
161258,25708230,25708230,,,,161258
161258,25708131,25708131,,,,161258
161258,25708235,25708235,,,,161258
161258,25708240,25708240,,,,161258
161258,25708137,25708137,,,,161258
161258,25708245,25708245,,,,161258
161258,25708140,25708140,,,,161258
161258,25708250,25708250,,,,161258
161258,25708143,25708143,,,,161258
161258,25708146,25708146,,,,161258
161258,25708260,25708260,,,,161258
161258,25708185,25708185,,,,161258
161258,25708265,25708265,,,,161258
161258,25708152,25708152,,,,161258
161258,25708270,25708270,,,,161258
161258,25708325,25708325,,,,161258
161258,25708155,25708155,,,,161258
161258,25708275,25708275,,,,161258
161258,25708158,25708158,,,,161258
161258,25708173,25708173,,,,161258
161258,25708164,25708164,,,,161258
161258,25708285,25708285,,,,161258
161258,25708167,25708167,,,,161258
161258,25708170,25708170,,,,161258
161258,25708295,25708295,,,,161258
161258,25708300,25708300,,,,161258
161258,25708176,25708176,,,,161258
161258,25708179,25708179,,,,161258
161258,25708310,25708310,,,,161258
161258,25708182,25708182,,,,161258
161258,25708315,25708315,,,,161258
161258,25708320,25708320,,,,161258
161258,25708188,25708188,,,,161258
161258,25708191,25708191,,,,161258
161258,25708330,25708330,,,,161258
161258,25708194,25708194,,,,161258
161258,25708335,25708335,,,,161258
161258,25708197,25708197,,,,161258
161290,25643022,25643022,,,,161290
161290,25643023,25643023,,,,161290
161290,25643024,25643024,,,,161290
161290,25642861,25642861,,,,161290
161290,25642881,25642881,,,,161290
161290,25642901,25642901,,,,161290
161290,25642921,25642921,,,,161290
161290,25642924,25642924,,,,161290
161290,25642927,25642927,,,,161290
161290,25642930,25642930,,,,161290
161290,25642935,25642935,,,,161290
161290,25642940,25642940,,,,161290
161292,25608930,25608930,,,,161292
161292,25608931,25608931,,,,161292
161292,25608932,25608932,,,,161292
161292,25608933,25608933,,,,161292
161292,25608722,25608722,,,,161292
161292,25608742,25608742,,,,161292
161292,25608762,25608762,,,,161292
161292,25608782,25608782,,,,161292
161292,25608802,25608802,,,,161292
161292,25608805,25608805,,,,161292
161292,25608808,25608808,,,,161292
161292,25608811,25608811,,,,161292
161292,25608814,25608814,,,,161292
161292,25608819,25608819,,,,161292
161292,25608824,25608824,,,,161292
161292,25608829,25608829,,,,161292
161297,25571467,25571467,,,,161297
161297,25570669,25570669,,,,161297
161297,25570820,25570820,,,,161297
161297,25570039,25570039,,,,161297
161297,25570579,25570579,,,,161297
161297,25570059,25570059,,,,161297
161297,25570582,25570582,,,,161297
161297,25570675,25570675,,,,161297
161297,25571438,25571438,,,,161297
161297,25570099,25570099,,,,161297
161297,25570079,25570079,,,,161297
161297,25570585,25570585,,,,161297
161297,25570680,25570680,,,,161297
161297,25571439,25571439,,,,161297
161297,25570588,25570588,,,,161297
161297,25570685,25570685,,,,161297
161297,25571440,25571440,,,,161297
161297,25570119,25570119,,,,161297
161297,25570591,25570591,,,,161297
161297,25570825,25570825,,,,161297
161297,25570690,25570690,,,,161297
161297,25571441,25571441,,,,161297
161297,25570139,25570139,,,,161297
161297,25570594,25570594,,,,161297
161297,25570695,25570695,,,,161297
161297,25571442,25571442,,,,161297
161297,25570159,25570159,,,,161297
161297,25570179,25570179,,,,161297
161297,25570219,25570219,,,,161297
161297,25570597,25570597,,,,161297
161297,25570615,25570615,,,,161297
161297,25570800,25570800,,,,161297
161297,25570700,25570700,,,,161297
161297,25571446,25571446,,,,161297
161297,25570359,25570359,,,,161297
161297,25570259,25570259,,,,161297
161297,25570319,25570319,,,,161297
161297,25571443,25571443,,,,161297
161297,25570519,25570519,,,,161297
161297,25570600,25570600,,,,161297
161297,25570627,25570627,,,,161297
161297,25570636,25570636,,,,161297
161297,25570705,25570705,,,,161297
161297,25571444,25571444,,,,161297
161297,25570479,25570479,,,,161297
161297,25570279,25570279,,,,161297
161297,25570239,25570239,,,,161297
161297,25570199,25570199,,,,161297
161297,25570603,25570603,,,,161297
161297,25570710,25570710,,,,161297
161297,25570735,25570735,,,,161297
161297,25570775,25570775,,,,161297
161297,25570755,25570755,,,,161297
161297,25571445,25571445,,,,161297
161297,25570606,25570606,,,,161297
161297,25570715,25570715,,,,161297
161297,25570609,25570609,,,,161297
161297,25570720,25570720,,,,161297
161297,25571447,25571447,,,,161297
161297,25570612,25570612,,,,161297
161297,25571449,25571449,,,,161297
161297,25570633,25570633,,,,161297
161297,25570645,25570645,,,,161297
161297,25570725,25570725,,,,161297
161297,25571448,25571448,,,,161297
161297,25570730,25570730,,,,161297
161297,25570339,25570339,,,,161297
161297,25570299,25570299,,,,161297
161297,25570642,25570642,,,,161297
161297,25570621,25570621,,,,161297
161297,25570740,25570740,,,,161297
161297,25571451,25571451,,,,161297
161297,25571456,25571456,,,,161297
161297,25570624,25570624,,,,161297
161297,25570745,25570745,,,,161297
161297,25570770,25570770,,,,161297
161297,25571452,25571452,,,,161297
161297,25570660,25570660,,,,161297
161297,25570630,25570630,,,,161297
161297,25570618,25570618,,,,161297
161297,25570750,25570750,,,,161297
161297,25571453,25571453,,,,161297
161297,25571454,25571454,,,,161297
161297,25571450,25571450,,,,161297
161297,25571463,25571463,,,,161297
161297,25570760,25570760,,,,161297
161297,25571455,25571455,,,,161297
161297,25570765,25570765,,,,161297
161297,25570639,25570639,,,,161297
161297,25571457,25571457,,,,161297
161297,25570379,25570379,,,,161297
161297,25571458,25571458,,,,161297
161297,25570780,25570780,,,,161297
161297,25571459,25571459,,,,161297
161297,25570399,25570399,,,,161297
161297,25570648,25570648,,,,161297
161297,25570785,25570785,,,,161297
161297,25571460,25571460,,,,161297
161297,25570419,25570419,,,,161297
161297,25570654,25570654,,,,161297
161297,25570795,25570795,,,,161297
161297,25571462,25571462,,,,161297
161297,25570439,25570439,,,,161297
161297,25570657,25570657,,,,161297
161297,25570666,25570666,,,,161297
161297,25570459,25570459,,,,161297
161297,25570805,25570805,,,,161297
161297,25571464,25571464,,,,161297
161297,25570651,25570651,,,,161297
161297,25570790,25570790,,,,161297
161297,25571461,25571461,,,,161297
161297,25570499,25570499,,,,161297
161297,25570815,25570815,,,,161297
161297,25571466,25571466,,,,161297
161297,25570672,25570672,,,,161297
161297,25570539,25570539,,,,161297
161297,25570559,25570559,,,,161297
161297,25571468,25571468,,,,161297
161297,25570663,25570663,,,,161297
161297,25570810,25570810,,,,161297
161297,25571465,25571465,,,,161297
161411,25635053,25635053,,,,161411
161411,25636029,25636029,,,,161411
161411,25635073,25635073,,,,161411
161411,25636038,25636038,,,,161411
161411,25636110,25636110,,,,161411
161411,25636104,25636104,,,,161411
161411,25634265,25634265,,,,161411
161411,25634275,25634275,,,,161411
161411,25635093,25635093,,,,161411
161411,25636035,25636035,,,,161411
161411,25635113,25635113,,,,161411
161411,25636098,25636098,,,,161411
161411,25636107,25636107,,,,161411
161411,25634260,25634260,,,,161411
161411,25634380,25634380,,,,161411
161411,25634395,25634395,,,,161411
161411,25635133,25635133,,,,161411
161411,25635153,25635153,,,,161411
161411,25636089,25636089,,,,161411
161411,25636083,25636083,,,,161411
161411,25636065,25636065,,,,161411
161411,25636041,25636041,,,,161411
161411,25636053,25636053,,,,161411
161411,25636032,25636032,,,,161411
161411,25635373,25635373,,,,161411
161411,25635173,25635173,,,,161411
161411,25635233,25635233,,,,161411
161411,25635253,25635253,,,,161411
161411,25635293,25635293,,,,161411
161411,25635333,25635333,,,,161411
161411,25636044,25636044,,,,161411
161411,25634315,25634315,,,,161411
161411,25634305,25634305,,,,161411
161411,25634280,25634280,,,,161411
161411,25634270,25634270,,,,161411
161411,25635193,25635193,,,,161411
161411,25636047,25636047,,,,161411
161411,25635213,25635213,,,,161411
161411,25636071,25636071,,,,161411
161411,25634290,25634290,,,,161411
161411,25634330,25634330,,,,161411
161411,25636059,25636059,,,,161411
161411,25636056,25636056,,,,161411
161411,25634310,25634310,,,,161411
161411,25634300,25634300,,,,161411
161411,25634350,25634350,,,,161411
161411,25634360,25634360,,,,161411
161411,25636050,25636050,,,,161411
161411,25636068,25636068,,,,161411
161411,25636086,25636086,,,,161411
161411,25636092,25636092,,,,161411
161411,25636101,25636101,,,,161411
161411,25636080,25636080,,,,161411
161411,25634365,25634365,,,,161411
161411,25634285,25634285,,,,161411
161411,25634335,25634335,,,,161411
161411,25635353,25635353,,,,161411
161411,25635273,25635273,,,,161411
161411,25635433,25635433,,,,161411
161411,25635453,25635453,,,,161411
161411,25635393,25635393,,,,161411
161411,25636062,25636062,,,,161411
161411,25636095,25636095,,,,161411
161411,25636077,25636077,,,,161411
161411,25634325,25634325,,,,161411
161411,25634295,25634295,,,,161411
161411,25634355,25634355,,,,161411
161411,25634320,25634320,,,,161411
161411,25635313,25635313,,,,161411
161411,25634340,25634340,,,,161411
161411,25636074,25636074,,,,161411
161411,25634345,25634345,,,,161411
161411,25634370,25634370,,,,161411
161411,25635413,25635413,,,,161411
161411,25634375,25634375,,,,161411
161411,25634385,25634385,,,,161411
161411,25634400,25634400,,,,161411
161411,25634405,25634405,,,,161411
161411,25635473,25635473,,,,161411
161411,25634390,25634390,,,,161411
161411,25635493,25635493,,,,161411
161411,25635513,25635513,,,,161411
161411,25635533,25635533,,,,161411
161411,25636113,25636113,,,,161411
161411,25636116,25636116,,,,161411
161411,25635863,25635863,,,,161411
161411,25635864,25635864,,,,161411
161411,25635865,25635865,,,,161411
161411,25635866,25635866,,,,161411
161411,25635867,25635867,,,,161411
161411,25635868,25635868,,,,161411
161411,25635869,25635869,,,,161411
161411,25635870,25635870,,,,161411
161411,25635871,25635871,,,,161411
161411,25635872,25635872,,,,161411
161411,25635873,25635873,,,,161411
161411,25635874,25635874,,,,161411
161411,25635875,25635875,,,,161411
161411,25635876,25635876,,,,161411
161411,25635877,25635877,,,,161411
161411,25635878,25635878,,,,161411
161411,25635879,25635879,,,,161411
161411,25635880,25635880,,,,161411
161411,25635881,25635881,,,,161411
161411,25635882,25635882,,,,161411
161411,25635883,25635883,,,,161411
161411,25635884,25635884,,,,161411
161411,25635885,25635885,,,,161411
161411,25635886,25635886,,,,161411
161411,25635887,25635887,,,,161411
161411,25635891,25635891,,,,161411
161411,25635888,25635888,,,,161411
161411,25635889,25635889,,,,161411
161411,25635893,25635893,,,,161411
161411,25635890,25635890,,,,161411
161411,25635892,25635892,,,,161411
161411,25635894,25635894,,,,161411
161411,25635895,25635895,,,,161411
161412,25692283,25692283,,,,161412
161412,25692284,25692284,,,,161412
161412,25692129,25692129,,,,161412
161412,25692149,25692149,,,,161412
161412,25692169,25692169,,,,161412
161412,25692189,25692189,,,,161412
161412,25692192,25692192,,,,161412
161412,25692195,25692195,,,,161412
161412,25692200,25692200,,,,161412
161418,25633277,25633277,,,,161418
161418,25633297,25633297,,,,161418
161418,25633317,25633317,,,,161418
161418,25633477,25633477,,,,161418
161418,25633357,25633357,,,,161418
161418,25633397,25633397,,,,161418
161418,25633437,25633437,,,,161418
161418,25633517,25633517,,,,161418
161418,25633337,25633337,,,,161418
161418,25633537,25633537,,,,161418
161418,25633497,25633497,,,,161418
161418,25633457,25633457,,,,161418
161418,25633417,25633417,,,,161418
161418,25633377,25633377,,,,161418
161418,25633557,25633557,,,,161418
161418,25633577,25633577,,,,161418
161418,25633597,25633597,,,,161418
161433,25631984,25631984,,,,161433
161433,25632004,25632004,,,,161433
161433,25632024,25632024,,,,161433
161433,25632044,25632044,,,,161433
161433,25632544,25632544,,,,161433
161433,25632064,25632064,,,,161433
161433,25631964,25631964,,,,161433
161433,25632084,25632084,,,,161433
161433,25632104,25632104,,,,161433
161433,25632144,25632144,,,,161433
161433,25632164,25632164,,,,161433
161433,25632184,25632184,,,,161433
161433,25632264,25632264,,,,161433
161433,25632124,25632124,,,,161433
161433,25632304,25632304,,,,161433
161433,25632204,25632204,,,,161433
161433,25632224,25632224,,,,161433
161433,25632244,25632244,,,,161433
161433,25632324,25632324,,,,161433
161433,25632344,25632344,,,,161433
161433,25632284,25632284,,,,161433
161433,25632364,25632364,,,,161433
161433,25632384,25632384,,,,161433
161433,25632404,25632404,,,,161433
161433,25632424,25632424,,,,161433
161433,25632444,25632444,,,,161433
