trip_id,start_time,end_time,headway_secs,exact_times
25790789,06:46:00,07:01:00,900,1
25791461,07:02:00,07:29:00,1620,1
25791129,19:09:00,19:26:00,1020,1
25790829,07:32:00,07:48:00,960,1
25790889,09:08:00,09:25:00,1020,1
25790869,08:17:00,08:51:00,1020,1
25791491,12:01:00,12:26:00,1500,1
25791029,14:36:00,14:59:00,1380,1
25791049,15:21:00,16:53:00,1380,1
25791069,17:12:00,17:29:00,1020,1
25790909,09:42:00,10:01:00,1140,1
25790929,10:24:00,12:19:00,1380,1
25791476,09:31:00,09:56:00,1500,1
25790969,13:05:00,13:28:00,1380,1
25791089,17:46:00,18:20:00,1020,1
25791109,18:36:00,18:53:00,1020,1
25722288,06:10:00,06:24:00,840,1
25723228,06:10:00,06:24:00,840,1
25722308,06:38:00,06:51:00,780,1
25723231,06:38:00,06:52:00,840,1
25722328,07:05:00,07:18:00,780,1
25722348,07:32:00,07:45:00,780,1
25723243,08:34:00,08:44:00,600,1
25723246,08:57:00,09:53:00,840,1
25723261,12:13:00,12:27:00,840,1
25723288,17:11:00,17:49:00,1140,1
25723297,19:09:00,19:30:00,1260,1
25721752,12:37:00,12:58:00,1260,1
25723234,07:05:00,07:29:00,720,1
25721707,08:09:00,08:25:00,960,1
25721697,07:05:00,07:30:00,1500,1
25723237,07:43:00,07:57:00,840,1
25723201,07:05:00,07:30:00,1500,1
25723240,08:11:00,08:24:00,780,1
25722468,10:10:00,10:26:00,960,1
25723203,08:09:00,08:25:00,960,1
25722408,08:33:00,08:50:00,1020,1
25722428,09:06:00,09:22:00,960,1
25721717,09:07:00,09:28:00,1260,1
25723205,09:07:00,09:28:00,1260,1
25722448,09:38:00,09:54:00,960,1
25723267,13:04:00,13:23:00,1140,1
25723249,10:07:00,10:21:00,840,1
25721802,17:31:00,17:52:00,1260,1
25723215,14:01:00,14:22:00,1260,1
25722488,10:42:00,10:58:00,960,1
25723252,10:35:00,10:49:00,840,1
25723285,16:33:00,16:52:00,1140,1
25721732,10:31:00,10:52:00,1260,1
25723208,10:31:00,10:52:00,1260,1
25722508,11:14:00,11:46:00,960,1
25722668,15:47:00,16:21:00,1020,1
25722588,13:38:00,13:54:00,960,1
25722548,12:34:00,12:50:00,960,1
25723255,11:03:00,11:17:00,840,1
25722688,16:38:00,16:55:00,1020,1
25722628,14:42:00,14:58:00,960,1
25723219,16:49:00,17:52:00,1260,1
25723258,11:31:00,11:59:00,840,1
25721742,11:34:00,11:55:00,1260,1
25723210,11:34:00,11:55:00,1260,1
25722528,12:02:00,12:18:00,960,1
25722648,15:14:00,15:30:00,960,1
25722608,14:10:00,14:26:00,960,1
25723212,12:37:00,12:58:00,1260,1
25722568,13:06:00,13:22:00,960,1
25723216,14:43:00,15:25:00,1260,1
25723221,18:34:00,19:16:00,1260,1
25723273,14:01:00,14:20:00,1140,1
25723282,15:36:00,16:14:00,1140,1
25721767,14:01:00,14:22:00,1260,1
25723276,14:39:00,14:58:00,1140,1
25721777,15:04:00,15:25:00,1260,1
25721787,16:07:00,16:28:00,1260,1
25722708,17:12:00,17:29:00,1020,1
25722748,18:03:00,18:20:00,1020,1
25723218,16:07:00,16:28:00,1260,1
25723291,18:08:00,18:27:00,1140,1
25722768,18:37:00,18:54:00,1020,1
25721822,19:37:00,19:58:00,1260,1
25721812,18:34:00,18:55:00,1260,1
25722808,19:33:00,19:53:00,1200,1
25723222,19:37:00,19:58:00,1260,1
25722848,20:32:00,20:51:00,1140,1
25723306,20:31:00,20:51:00,1200,1
25666529,06:20:00,06:40:00,1200,1
25666530,22:05:00,23:11:00,1320,1
25666011,16:18:00,16:35:00,1020,1
25666031,16:53:00,17:11:00,1080,1
25666051,17:28:00,19:44:00,1020,1
25666071,20:02:00,20:40:00,1140,1
25666091,20:57:00,21:17:00,1200,1
25666111,22:08:00,23:11:00,1260,1
25665851,05:50:00,06:05:00,900,1
25665871,06:46:00,07:00:00,840,1
25665891,07:15:00,07:30:00,900,1
25665911,07:43:00,07:57:00,840,1
25665931,08:14:00,08:31:00,1020,1
25665951,08:49:00,09:06:00,1020,1
25665971,15:12:00,15:44:00,960,1
25665991,15:58:00,16:04:00,360,1
25666151,05:50:00,06:05:00,900,1
25666154,22:05:00,23:11:00,1320,1
25666160,06:20:00,06:40:00,1200,1
25666165,22:05:00,23:11:00,1320,1
25749391,07:05:00,07:22:00,1020,1
25748141,07:35:00,07:55:00,1200,1
25748226,20:34:00,20:56:00,1320,1
25749364,07:35:00,07:55:00,1200,1
25748648,07:11:00,07:33:00,660,1
25748668,07:46:00,07:59:00,780,1
25749394,07:38:00,07:55:00,1020,1
25748156,09:05:00,09:25:00,1200,1
25748688,08:12:00,08:38:00,780,1
25748708,08:52:00,09:20:00,840,1
25748728,09:33:00,10:15:00,840,1
25749367,09:05:00,09:45:00,1200,1
25749397,08:12:00,08:29:00,1020,1
25748176,12:05:00,12:25:00,1200,1
25748161,09:45:00,10:45:00,1200,1
25748146,08:15:00,08:35:00,1200,1
25749370,11:05:00,11:25:00,1200,1
25749373,12:45:00,13:25:00,1200,1
25749381,17:05:00,17:25:00,1200,1
25749366,08:35:00,08:50:00,900,1
25749400,08:43:00,08:57:00,840,1
25749427,15:05:00,15:25:00,1200,1
25749433,16:05:00,16:25:00,1200,1
25749442,18:05:00,18:45:00,1200,1
25749445,19:06:00,19:28:00,1320,1
25748166,11:05:00,11:25:00,1200,1
25748186,13:05:00,13:25:00,1200,1
25748768,10:42:00,11:10:00,840,1
25748788,11:23:00,11:37:00,840,1
25748808,11:50:00,12:03:00,780,1
25748828,12:17:00,12:30:00,780,1
25748868,13:10:00,13:23:00,780,1
25748928,14:42:00,14:50:00,480,1
25748948,14:59:00,15:59:00,720,1
25749412,10:39:00,11:30:00,1020,1
25749406,09:31:00,09:48:00,1020,1
25749409,10:05:00,10:22:00,1020,1
25749368,10:05:00,10:25:00,1200,1
25748968,16:11:00,16:23:00,720,1
25749375,14:05:00,14:25:00,1200,1
25749424,13:05:00,14:45:00,1200,1
25749418,12:05:00,12:25:00,1200,1
25748196,14:05:00,14:45:00,1200,1
25749379,16:05:00,16:25:00,1200,1
25749028,19:11:00,19:24:00,780,1
25749383,18:05:00,18:25:00,1200,1
25749372,12:05:00,12:25:00,1200,1
25749436,16:45:00,17:25:00,1200,1
25748888,13:37:00,14:03:00,780,1
25748908,14:17:00,14:30:00,780,1
25749008,17:35:00,18:59:00,720,1
25748848,12:43:00,12:57:00,840,1
25749377,15:05:00,15:25:00,1200,1
25748201,15:05:00,18:25:00,1200,1
25748988,16:35:00,17:23:00,720,1
25749385,19:06:00,19:50:00,1320,1
25748211,19:06:00,19:28:00,1320,1
25749048,19:40:00,20:44:00,960,1
25749068,21:04:00,21:25:00,1260,1
25749387,20:34:00,20:56:00,1320,1
25749454,20:34:00,20:56:00,1320,1
25775318,05:05:00,05:30:00,1500,1
25775238,05:05:00,05:30:00,1500,1
25775324,06:10:00,06:30:00,1200,1
25775278,06:10:00,06:30:00,1200,1
25625085,07:15:00,07:29:00,840,1
25625105,07:44:00,07:58:00,840,1
25625125,08:11:00,09:55:00,780,1
25625225,18:03:00,18:18:00,900,1
25625245,18:34:00,18:50:00,960,1
25625265,19:07:00,19:24:00,1020,1
25625285,19:41:00,19:58:00,1020,1
25625165,16:45:00,17:01:00,960,1
25625185,17:16:00,17:32:00,960,1
25651478,07:00:00,07:44:00,660,1
25651498,07:57:00,09:15:00,780,1
25651518,16:25:00,16:40:00,900,1
25651538,16:54:00,17:09:00,900,1
25651558,17:23:00,19:15:00,960,1
25539462,06:17:00,06:49:00,960,1
25539471,08:09:00,08:25:00,960,1
25538123,07:00:00,07:30:00,1800,1
25538696,06:33:00,06:48:00,900,1
25538716,07:03:00,07:18:00,900,1
25539465,07:05:00,07:21:00,960,1
25539474,08:41:00,08:57:00,960,1
25538736,07:33:00,07:48:00,900,1
25539468,07:37:00,07:53:00,960,1
25539477,09:13:00,09:45:00,960,1
25539483,10:33:00,10:49:00,960,1
25539489,11:37:00,11:53:00,960,1
25539495,12:41:00,13:13:00,960,1
25539498,13:28:00,13:44:00,960,1
25539504,14:19:00,14:57:00,1140,1
25539513,17:10:00,17:48:00,1140,1
25538138,09:25:00,10:15:00,1500,1
25538148,11:05:00,12:45:00,1500,1
25538158,13:35:00,14:25:00,1500,1
25538168,15:15:00,16:30:00,1500,1
25538128,08:00:00,08:30:00,1800,1
25539432,09:00:00,09:25:00,1500,1
25538756,08:02:00,08:17:00,900,1
25538776,08:31:00,08:46:00,900,1
25538816,09:15:00,09:29:00,840,1
25538836,09:43:00,09:57:00,840,1
25538876,10:32:00,10:52:00,1200,1
25538956,14:12:00,15:12:00,1200,1
25539076,19:35:00,19:50:00,900,1
25539036,18:06:00,18:20:00,840,1
25539056,18:35:00,19:20:00,900,1
25538976,15:32:00,16:12:00,1200,1
25538996,16:26:00,17:22:00,840,1
25539016,17:37:00,17:51:00,840,1
25538896,11:12:00,12:12:00,1200,1
25538936,13:12:00,13:52:00,1200,1
25539096,20:10:00,20:30:00,1200,1
25539492,12:09:00,12:25:00,960,1
25539480,10:01:00,10:17:00,960,1
25539522,19:04:00,19:23:00,1140,1
25539516,18:07:00,18:26:00,1140,1
25539507,15:16:00,16:13:00,1140,1
25539528,20:05:00,20:33:00,1680,1
25539486,11:05:00,11:21:00,960,1
25539510,16:32:00,16:51:00,1140,1
25539436,11:05:00,11:30:00,1500,1
25538916,12:32:00,12:52:00,1200,1
25539446,15:40:00,16:30:00,1500,1
25744699,05:42:00,05:54:00,720,1
25745941,05:38:00,05:51:00,780,1
25745953,08:07:00,08:18:00,660,1
25743870,05:43:00,06:01:00,1080,1
25743875,06:18:00,06:36:00,1080,1
25743880,06:53:00,07:11:00,1080,1
25743885,07:28:00,07:44:00,960,1
25745899,06:36:00,06:53:00,1020,1
25744719,06:06:00,06:18:00,720,1
25745944,06:04:00,06:30:00,780,1
25745950,07:35:00,07:57:00,660,1
25745898,06:01:00,06:18:00,1020,1
25744759,06:39:00,06:49:00,600,1
25746028,22:05:00,22:19:00,840,1
25744005,21:37:00,21:51:00,840,1
25743900,08:32:00,08:48:00,960,1
25745900,07:11:00,07:28:00,1020,1
25745904,08:32:00,08:48:00,960,1
25745947,06:43:00,07:22:00,780,1
25745918,15:39:00,15:52:00,780,1
25744799,07:11:00,07:21:00,600,1
25744819,07:32:00,08:22:00,600,1
25744859,09:02:00,09:22:00,600,1
25745929,21:37:00,21:51:00,840,1
25745922,17:36:00,17:49:00,780,1
25745912,12:37:00,13:29:00,780,1
25745359,20:34:00,20:56:00,660,1
25744899,10:01:00,10:11:00,600,1
25744919,10:20:00,10:30:00,600,1
25745019,13:01:00,13:13:00,720,1
25745965,09:40:00,09:52:00,720,1
25745980,12:37:00,13:29:00,780,1
25746010,19:07:00,19:20:00,780,1
25746016,20:13:00,20:27:00,840,1
25745986,14:08:00,14:21:00,780,1
25745998,15:39:00,16:57:00,780,1
25746004,17:36:00,18:28:00,780,1
25743935,12:37:00,13:29:00,780,1
25743965,15:39:00,17:23:00,780,1
25743975,18:02:00,18:54:00,780,1
25745914,14:08:00,14:21:00,780,1
25745179,16:37:00,16:59:00,660,1
25745199,17:09:00,17:31:00,660,1
25745219,17:41:00,18:03:00,660,1
25745239,18:13:00,18:24:00,660,1
25745119,15:08:00,15:21:00,780,1
25745139,15:33:00,15:59:00,780,1
25745299,19:05:00,19:14:00,540,1
25744839,08:32:00,08:52:00,600,1
25745959,08:40:00,08:52:00,720,1
25746031,22:34:00,23:22:00,960,1
25746025,21:36:00,21:50:00,840,1
25743915,10:06:00,10:21:00,900,1
25745962,09:04:00,09:28:00,720,1
25743905,09:04:00,09:36:00,960,1
25745905,09:04:00,09:20:00,960,1
25744879,09:32:00,09:52:00,600,1
25744939,10:42:00,10:54:00,720,1
25745906,09:36:00,09:51:00,900,1
25745971,10:40:00,10:53:00,780,1
25745977,12:11:00,12:24:00,780,1
25746001,17:10:00,17:23:00,780,1
25745339,19:33:00,20:23:00,600,1
25744959,11:06:00,11:32:00,780,1
25744979,11:44:00,12:23:00,780,1
25744999,12:35:00,12:48:00,780,1
25745059,13:39:00,13:52:00,780,1
25745079,14:04:00,14:43:00,780,1
25745974,11:06:00,11:58:00,780,1
25745983,13:42:00,13:55:00,780,1
25745968,10:04:00,10:28:00,720,1
25745995,15:13:00,15:26:00,780,1
25746013,19:33:00,19:59:00,780,1
25743980,19:07:00,19:20:00,780,1
25745907,10:06:00,10:21:00,900,1
25745439,22:34:00,23:22:00,960,1
25746022,21:09:00,21:23:00,840,1
25743925,11:06:00,11:19:00,780,1
25743920,10:36:00,10:51:00,900,1
25745908,10:36:00,10:51:00,900,1
25745927,20:41:00,20:55:00,840,1
25745924,18:41:00,19:20:00,780,1
25745921,17:10:00,17:23:00,780,1
25745909,11:06:00,11:19:00,780,1
25743930,11:32:00,12:24:00,780,1
25743960,15:13:00,15:26:00,780,1
25743950,14:34:00,14:47:00,780,1
25745910,11:32:00,11:58:00,780,1
25745911,12:11:00,12:24:00,780,1
25745917,15:13:00,15:26:00,780,1
25746007,18:41:00,18:54:00,780,1
25743985,19:33:00,19:59:00,780,1
25743940,13:42:00,13:55:00,780,1
25745913,13:42:00,13:55:00,780,1
25745419,22:02:00,22:18:00,960,1
25745989,14:34:00,14:47:00,780,1
25743945,14:08:00,14:21:00,780,1
25743995,20:41:00,20:55:00,840,1
25745915,14:34:00,14:47:00,780,1
25745159,16:12:00,16:24:00,720,1
25745919,16:05:00,16:18:00,780,1
25745920,16:31:00,16:57:00,780,1
25743970,17:36:00,17:49:00,780,1
25745923,18:02:00,18:28:00,780,1
25745259,18:34:00,18:44:00,600,1
25745925,19:33:00,19:59:00,780,1
25743990,20:13:00,20:27:00,840,1
25745926,20:13:00,20:27:00,840,1
25746019,20:41:00,20:55:00,840,1
25744000,21:09:00,21:23:00,840,1
25745379,21:07:00,21:29:00,660,1
25745928,21:09:00,21:23:00,840,1
25745930,22:05:00,22:22:00,1020,1
25745399,21:40:00,21:51:00,660,1
25744010,22:05:00,22:56:00,1020,1
25745931,22:39:00,22:56:00,1020,1
25744015,23:13:00,23:30:00,1020,1
25745932,23:13:00,23:30:00,1020,1
25702204,05:35:00,06:09:00,1020,1
25702207,07:11:00,07:27:00,960,1
25702210,08:31:00,08:47:00,960,1
25702215,10:42:00,10:55:00,780,1
25702223,13:42:00,13:55:00,780,1
25702227,16:40:00,16:53:00,780,1
25702237,21:06:00,21:21:00,900,1
25701738,20:38:00,20:50:00,720,1
25701758,21:03:00,21:16:00,780,1
25701778,21:32:00,21:48:00,960,1
25701178,04:45:00,05:55:00,600,1
25701198,06:04:00,06:14:00,600,1
25702244,04:45:00,05:09:00,720,1
25702247,05:20:00,05:44:00,720,1
25702250,05:57:00,06:23:00,780,1
25702259,07:31:00,07:53:00,660,1
25700553,20:08:00,20:23:00,900,1
25700558,20:37:00,20:52:00,900,1
25700463,04:45:00,05:02:00,1020,1
25700468,05:18:00,06:09:00,1020,1
25700483,07:11:00,07:27:00,960,1
25702203,05:02:00,05:18:00,960,1
25701798,22:04:00,22:20:00,960,1
25701818,22:37:00,23:09:00,960,1
25702286,22:05:00,22:53:00,960,1
25700568,21:39:00,21:57:00,1080,1
25700578,22:33:00,22:51:00,1080,1
25702236,20:37:00,20:52:00,900,1
25702240,22:33:00,22:51:00,1080,1
25702233,19:10:00,19:25:00,900,1
25702231,18:13:00,18:26:00,780,1
25702206,06:44:00,06:57:00,780,1
25702212,09:31:00,09:45:00,840,1
25702208,07:43:00,07:59:00,960,1
25702224,14:08:00,14:34:00,780,1
25702225,14:45:00,14:56:00,660,1
25702226,15:09:00,16:27:00,780,1
25701718,20:13:00,20:25:00,720,1
25701678,19:35:00,19:48:00,780,1
25701238,06:33:00,06:42:00,540,1
25701258,06:49:00,06:57:00,480,1
25701278,07:04:00,07:25:00,420,1
25701298,07:33:00,09:03:00,600,1
25701318,09:16:00,10:21:00,780,1
25701338,10:35:00,11:53:00,780,1
25701358,12:05:00,12:44:00,780,1
25701378,12:56:00,13:35:00,780,1
25701398,13:47:00,14:13:00,780,1
25701418,14:25:00,15:04:00,780,1
25701438,15:16:00,15:29:00,780,1
25701458,15:39:00,16:09:00,600,1
25701658,19:10:00,19:22:00,720,1
25701558,17:34:00,17:45:00,660,1
25701578,17:55:00,18:17:00,660,1
25702253,06:36:00,06:49:00,780,1
25702256,06:59:00,07:21:00,660,1
25702274,11:41:00,17:58:00,780,1
25702262,08:03:00,08:33:00,600,1
25702265,08:45:00,09:57:00,720,1
25702268,10:10:00,10:23:00,780,1
25702280,19:05:00,20:50:00,900,1
25702283,21:04:00,21:49:00,900,1
25700563,21:06:00,21:21:00,900,1
25700488,07:43:00,08:47:00,960,1
25700493,09:02:00,09:16:00,840,1
25700498,09:31:00,09:45:00,840,1
25700503,10:00:00,10:14:00,840,1
25700508,10:29:00,13:05:00,780,1
25700513,13:17:00,13:30:00,780,1
25700518,13:42:00,14:34:00,780,1
25700523,14:45:00,14:56:00,660,1
25700528,15:09:00,17:32:00,780,1
25700533,17:46:00,17:59:00,780,1
25700538,18:13:00,18:26:00,780,1
25700543,18:40:00,19:25:00,900,1
25700548,19:39:00,19:54:00,900,1
25700478,06:44:00,06:57:00,780,1
25702229,17:32:00,17:46:00,840,1
25702219,12:13:00,12:26:00,780,1
25702211,09:02:00,09:16:00,840,1
25702214,10:14:00,10:29:00,900,1
25701498,16:31:00,16:41:00,600,1
25701518,16:52:00,17:02:00,600,1
25701538,17:13:00,17:24:00,660,1
25701618,18:38:00,18:48:00,600,1
25702271,10:36:00,11:28:00,780,1
25702277,18:11:00,18:50:00,780,1
25702228,17:06:00,17:19:00,780,1
25702221,13:05:00,13:17:00,720,1
25702234,19:39:00,19:54:00,900,1
25702235,20:08:00,20:23:00,900,1
25702238,21:39:00,21:57:00,1080,1
25702216,11:08:00,11:21:00,780,1
25702217,11:34:00,11:47:00,780,1
25702232,18:40:00,18:55:00,900,1
25702220,12:39:00,12:52:00,780,1
25677165,06:50:00,10:06:00,1680,1
25677166,10:26:00,10:45:00,1140,1
25677167,11:00:00,11:10:00,600,1
25677168,11:35:00,12:25:00,1500,1
25677169,12:40:00,12:50:00,600,1
25677170,13:15:00,14:05:00,1500,1
25677171,14:20:00,14:30:00,600,1
25677172,14:55:00,15:45:00,1500,1
25677173,16:00:00,16:10:00,600,1
25677174,16:35:00,17:25:00,1500,1
25677175,17:40:00,17:50:00,600,1
25677176,18:15:00,20:45:00,1500,1
25677197,09:34:00,09:57:00,1380,1
25675917,06:50:00,10:06:00,1680,1
25675922,10:26:00,10:45:00,1140,1
25675927,11:00:00,11:10:00,600,1
25675932,11:35:00,12:25:00,1500,1
25675937,12:40:00,12:50:00,600,1
25675942,13:15:00,14:05:00,1500,1
25675947,14:20:00,14:30:00,600,1
25675952,14:55:00,15:45:00,1500,1
25675957,16:00:00,16:10:00,600,1
25675962,16:35:00,17:25:00,1500,1
25675967,17:40:00,17:50:00,600,1
25675972,18:15:00,20:45:00,1500,1
25676449,07:31:00,07:38:00,420,1
25676509,09:37:00,09:45:00,480,1
25676529,10:01:00,10:49:00,960,1
25676549,11:07:00,11:26:00,1140,1
25676569,11:36:00,11:46:00,600,1
25676589,12:05:00,12:25:00,1200,1
25676609,12:44:00,13:04:00,1200,1
25676629,13:23:00,13:43:00,600,1
25676649,14:02:00,14:22:00,1200,1
25676889,20:11:00,20:22:00,660,1
25676909,20:45:00,21:07:00,1320,1
25676829,19:06:00,19:22:00,960,1
25676669,14:41:00,15:01:00,1200,1
25676689,15:20:00,15:40:00,600,1
25676709,15:59:00,16:19:00,1200,1
25676729,16:38:00,16:55:00,1020,1
25676749,17:11:00,17:28:00,1020,1
25676429,06:38:00,07:23:00,900,1
25677182,07:12:00,07:30:00,1080,1
25677194,09:02:00,09:11:00,540,1
25676809,18:33:00,18:50:00,1020,1
25676489,08:09:00,09:29:00,960,1
25676769,17:36:00,17:44:00,480,1
25677269,20:35:00,20:45:00,600,1
25677188,08:06:00,08:25:00,1140,1
25677203,10:36:00,10:45:00,540,1
25677215,12:16:00,12:25:00,540,1
25677248,17:16:00,17:25:00,540,1
25677227,14:05:00,14:30:00,1500,1
25677224,13:40:00,13:56:00,960,1
25677257,18:40:00,18:56:00,960,1
25677260,19:05:00,19:30:00,1500,1
25677236,15:36:00,15:45:00,540,1
25676789,18:01:00,18:17:00,960,1
25785311,24:01:00,24:35:00,2040,1
25785312,05:40:00,06:56:00,1140,1
25785313,07:13:00,07:47:00,1020,1
25785314,08:02:00,08:17:00,900,1
25785315,08:31:00,08:46:00,900,1
25785316,09:00:00,09:15:00,900,1
25785317,09:29:00,09:43:00,840,1
25785318,09:56:00,10:09:00,780,1
25785319,10:23:00,19:15:00,840,1
25785320,19:35:00,21:15:00,1200,1
25785321,21:36:00,22:16:00,1200,1
25784460,24:01:00,24:35:00,2040,1
25784480,05:35:00,06:35:00,720,1
25784500,06:46:00,06:54:00,480,1
25784520,07:01:00,07:09:00,480,1
25784540,07:16:00,07:32:00,480,1
25784560,07:42:00,07:52:00,600,1
25784580,08:03:00,08:13:00,600,1
25784600,08:24:00,08:34:00,600,1
25784620,08:45:00,08:55:00,600,1
25784640,09:06:00,09:28:00,660,1
25784660,09:42:00,10:10:00,840,1
25784680,10:25:00,10:39:00,840,1
25784700,10:54:00,15:20:00,840,1
25784720,15:30:00,15:41:00,660,1
25784740,15:51:00,16:00:00,540,1
25784760,16:07:00,16:15:00,480,1
25784780,16:24:00,16:57:00,660,1
25784800,17:07:00,17:40:00,660,1
25784820,17:50:00,18:23:00,660,1
25784840,18:33:00,18:55:00,660,1
25784860,19:05:00,19:35:00,900,1
25784880,19:51:00,21:57:00,1080,1
25784900,22:16:00,22:51:00,2100,1
25785325,24:01:00,24:35:00,2040,1
25785328,05:35:00,05:48:00,780,1
25785331,06:00:00,06:13:00,780,1
25785334,06:25:00,06:37:00,720,1
25785337,06:46:00,06:56:00,600,1
25785340,07:07:00,08:13:00,660,1
25785343,08:22:00,08:31:00,540,1
25785346,08:42:00,09:15:00,660,1
25785349,09:30:00,19:15:00,900,1
25785352,19:32:00,19:50:00,1080,1
25785355,20:09:00,21:57:00,1080,1
25785358,22:16:00,22:51:00,2100,1
25784026,24:01:00,24:35:00,2040,1
25784031,05:40:00,06:28:00,960,1
25784036,06:41:00,07:33:00,780,1
25784041,07:45:00,09:57:00,720,1
25784046,10:10:00,13:51:00,780,1
25784051,14:05:00,14:33:00,840,1
25784056,14:48:00,15:02:00,840,1
25784061,15:17:00,19:15:00,840,1
25784066,19:35:00,21:15:00,1200,1
25784071,21:36:00,22:16:00,1200,1
25703495,05:35:00,05:59:00,480,1
25704871,05:35:00,05:49:00,840,1
25704874,06:04:00,06:18:00,840,1
25704877,06:33:00,06:47:00,840,1
25704880,07:02:00,08:12:00,840,1
25704883,08:27:00,09:27:00,900,1
25702650,17:07:00,17:23:00,960,1
25702655,17:40:00,17:56:00,960,1
25702665,18:36:00,19:24:00,1440,1
25702595,09:00:00,09:16:00,960,1
25702600,09:35:00,11:48:00,1140,1
25702610,12:44:00,13:16:00,960,1
25702620,14:05:00,14:22:00,1020,1
25702625,14:38:00,14:55:00,1020,1
25702630,15:11:00,15:28:00,1020,1
25702680,20:35:00,20:59:00,1440,1
25702580,06:11:00,06:47:00,1080,1
25702585,07:06:00,08:22:00,1140,1
25702575,05:35:00,05:53:00,1080,1
25703515,06:07:00,06:23:00,480,1
25703535,06:31:00,06:55:00,480,1
25703555,07:02:00,07:30:00,420,1
25703575,07:36:00,07:54:00,360,1
25703615,08:06:00,08:20:00,420,1
25703655,08:36:00,08:52:00,480,1
25703695,09:10:00,09:21:00,660,1
25703715,09:31:00,09:41:00,600,1
25704886,09:43:00,11:51:00,960,1
25704892,12:39:00,14:31:00,960,1
25704895,14:46:00,15:16:00,900,1
25704901,17:31:00,18:16:00,900,1
25704910,19:24:00,20:12:00,1440,1
25702615,13:32:00,13:49:00,1020,1
25702605,12:07:00,12:26:00,1140,1
25703755,10:02:00,10:13:00,660,1
25703775,10:23:00,10:34:00,660,1
25703795,10:44:00,10:55:00,660,1
25703815,11:05:00,11:16:00,660,1
25704015,14:04:00,14:24:00,600,1
25704195,19:03:00,19:27:00,720,1
25703895,12:09:00,12:19:00,600,1
25703915,12:30:00,12:40:00,600,1
25704215,19:39:00,19:59:00,1200,1
25704035,14:34:00,14:43:00,540,1
25704055,14:53:00,15:13:00,600,1
25704075,15:24:00,15:34:00,600,1
25704095,15:43:00,16:55:00,540,1
25703855,11:37:00,11:48:00,660,1
25704913,20:35:00,20:59:00,1440,1
25704898,15:31:00,17:16:00,900,1
25704889,12:07:00,12:23:00,960,1
25702640,16:01:00,16:17:00,960,1
25703955,13:01:00,13:12:00,660,1
25703975,13:22:00,13:44:00,660,1
25702645,16:34:00,16:50:00,960,1
25704115,17:04:00,17:22:00,540,1
25704135,17:31:00,17:58:00,540,1
25704155,18:07:00,18:25:00,540,1
25704175,18:34:00,18:52:00,540,1
25704255,20:39:00,20:59:00,1200,1
25704694,05:35:00,05:53:00,1080,1
25704695,06:11:00,06:29:00,1080,1
25704697,07:06:00,07:25:00,1140,1
25704699,08:03:00,08:22:00,1140,1
25704705,10:32:00,10:51:00,1140,1
