service_id,date,exception_type
25644007,20200404,1
25644315,20191201,1
25644315,20191208,1
25644315,20200216,1
25644315,20201101,1
25644315,20201005,1
25644315,20201201,1
25644315,20201208,1
25644315,20191225,1
25644315,20200101,1
25644315,20200603,1
25644315,20200610,1
25644315,20200402,1
25644315,20191101,1
25644315,20200501,1
25644315,20201225,1
25644317,20191201,1
25644317,20191208,1
25644317,20200216,1
25644317,20201101,1
25644317,20201005,1
25644317,20201201,1
25644317,20201208,1
25644317,20191225,1
25644317,20200101,1
25644317,20200603,1
25644317,20200610,1
25644317,20200402,1
25644317,20191101,1
25644317,20200501,1
25644317,20201225,1
25644022,20191005,1
25644022,20200404,1
25643997,20191005,1
25643997,20200404,1
25644321,20191201,1
25644321,20191208,1
25644321,20200216,1
25644321,20201101,1
25644321,20201005,1
25644321,20201201,1
25644321,20201208,1
25644321,20191225,1
25644321,20200101,1
25644321,20200603,1
25644321,20200610,1
25644321,20200402,1
25644321,20191101,1
25644321,20200501,1
25644321,20201225,1
25644328,20191201,1
25644328,20191208,1
25644328,20200216,1
25644328,20201101,1
25644328,20201005,1
25644328,20201201,1
25644328,20201208,1
25644328,20191225,1
25644328,20200101,1
25644328,20200603,1
25644328,20200610,1
25644328,20200402,1
25644328,20191101,1
25644328,20200501,1
25644328,20201225,1
25643947,20191005,1
25643947,20200404,1
25644047,20191005,1
25644047,20200404,1
25644052,20191005,1
25644052,20200404,1
25644057,20191005,1
25644057,20200404,1
25644324,20191201,1
25644324,20191208,1
25644324,20200216,1
25644324,20201101,1
25644324,20201005,1
25644324,20201201,1
25644324,20201208,1
25644324,20191225,1
25644324,20200101,1
25644324,20200603,1
25644324,20200610,1
25644324,20200402,1
25644324,20191101,1
25644324,20200501,1
25644324,20201225,1
25644326,20191201,1
25644326,20191208,1
25644326,20200216,1
25644326,20201101,1
25644326,20201005,1
25644326,20201201,1
25644326,20201208,1
25644326,20191225,1
25644326,20200101,1
25644326,20200603,1
25644326,20200610,1
25644326,20200402,1
25644326,20191101,1
25644326,20200501,1
25644326,20201225,1
25644331,20191201,1
25644331,20191208,1
25644331,20200216,1
25644331,20201101,1
25644331,20201005,1
25644331,20201201,1
25644331,20201208,1
25644331,20191225,1
25644331,20200101,1
25644331,20200603,1
25644331,20200610,1
25644331,20200402,1
25644331,20191101,1
25644331,20200501,1
25644331,20201225,1
25644332,20191201,1
25644332,20191208,1
25644332,20200216,1
25644332,20201101,1
25644332,20201005,1
25644332,20201201,1
25644332,20201208,1
25644332,20191225,1
25644332,20200101,1
25644332,20200603,1
25644332,20200610,1
25644332,20200402,1
25644332,20191101,1
25644332,20200501,1
25644332,20201225,1
25644302,20191201,1
25644302,20191208,1
25644302,20200216,1
25644302,20201101,1
25644302,20201005,1
25644302,20201201,1
25644302,20201208,1
25644302,20191225,1
25644302,20200101,1
25644302,20200603,1
25644302,20200610,1
25644302,20200402,1
25644302,20191101,1
25644302,20200501,1
25644302,20201225,1
25709196,20191201,1
25709196,20191208,1
25709196,20200216,1
25709196,20201101,1
25709196,20201005,1
25709196,20201201,1
25709196,20201208,1
25709196,20191225,1
25709196,20200101,1
25709196,20200603,1
25709196,20200610,1
25709196,20200402,1
25709196,20191101,1
25709196,20200501,1
25709196,20201225,1
25708792,20191005,1
25708792,20200404,1
25709197,20191201,1
25709197,20191208,1
25709197,20200216,1
25709197,20201101,1
25709197,20201005,1
25709197,20201201,1
25709197,20201208,1
25709197,20191225,1
25709197,20200101,1
25709197,20200603,1
25709197,20200610,1
25709197,20200402,1
25709197,20191101,1
25709197,20200501,1
25709197,20201225,1
25709207,20191201,1
25709207,20191208,1
25709207,20200216,1
25709207,20201101,1
25709207,20201005,1
25709207,20201201,1
25709207,20201208,1
25709207,20191225,1
25709207,20200101,1
25709207,20200603,1
25709207,20200610,1
25709207,20200402,1
25709207,20191101,1
25709207,20200501,1
25709207,20201225,1
25709204,20191201,1
25709204,20191208,1
25709204,20200216,1
25709204,20201101,1
25709204,20201005,1
25709204,20201201,1
25709204,20201208,1
25709204,20191225,1
25709204,20200101,1
25709204,20200603,1
25709204,20200610,1
25709204,20200402,1
25709204,20191101,1
25709204,20200501,1
25709204,20201225,1
25709227,20191201,1
25709227,20191208,1
25709227,20200216,1
25709227,20201101,1
25709227,20201005,1
25709227,20201201,1
25709227,20201208,1
25709227,20191225,1
25709227,20200101,1
25709227,20200603,1
25709227,20200610,1
25709227,20200402,1
25709227,20191101,1
25709227,20200501,1
25709227,20201225,1
25708807,20191005,1
25708807,20200404,1
25708797,20191005,1
25708797,20200404,1
25708912,20191005,1
25708912,20200404,1
25709202,20191201,1
25709202,20191208,1
25709202,20200216,1
25709202,20201101,1
25709202,20201005,1
25709202,20201201,1
25709202,20201208,1
25709202,20191225,1
25709202,20200101,1
25709202,20200603,1
25709202,20200610,1
25709202,20200402,1
25709202,20191101,1
25709202,20200501,1
25709202,20201225,1
25709208,20191201,1
25709208,20191208,1
25709208,20200216,1
25709208,20201101,1
25709208,20201005,1
25709208,20201201,1
25709208,20201208,1
25709208,20191225,1
25709208,20200101,1
25709208,20200603,1
25709208,20200610,1
25709208,20200402,1
25709208,20191101,1
25709208,20200501,1
25709208,20201225,1
25709206,20191201,1
25709206,20191208,1
25709206,20200216,1
25709206,20201101,1
25709206,20201005,1
25709206,20201201,1
25709206,20201208,1
25709206,20191225,1
25709206,20200101,1
25709206,20200603,1
25709206,20200610,1
25709206,20200402,1
25709206,20191101,1
25709206,20200501,1
25709206,20201225,1
25709216,20191201,1
25709216,20191208,1
25709216,20200216,1
25709216,20201101,1
25709216,20201005,1
25709216,20201201,1
25709216,20201208,1
25709216,20191225,1
25709216,20200101,1
25709216,20200603,1
25709216,20200610,1
25709216,20200402,1
25709216,20191101,1
25709216,20200501,1
25709216,20201225,1
25709218,20191201,1
25709218,20191208,1
25709218,20200216,1
25709218,20201101,1
25709218,20201005,1
25709218,20201201,1
25709218,20201208,1
25709218,20191225,1
25709218,20200101,1
25709218,20200603,1
25709218,20200610,1
25709218,20200402,1
25709218,20191101,1
25709218,20200501,1
25709218,20201225,1
25709222,20191201,1
25709222,20191208,1
25709222,20200216,1
25709222,20201101,1
25709222,20201005,1
25709222,20201201,1
25709222,20201208,1
25709222,20191225,1
25709222,20200101,1
25709222,20200603,1
25709222,20200610,1
25709222,20200402,1
25709222,20191101,1
25709222,20200501,1
25709222,20201225,1
25709225,20191201,1
25709225,20191208,1
25709225,20200216,1
25709225,20201101,1
25709225,20201005,1
25709225,20201201,1
25709225,20201208,1
25709225,20191225,1
25709225,20200101,1
25709225,20200603,1
25709225,20200610,1
25709225,20200402,1
25709225,20191101,1
25709225,20200501,1
25709225,20201225,1
25708802,20191005,1
25708802,20200404,1
25708812,20191005,1
25708812,20200404,1
25708817,20191005,1
25708817,20200404,1
25708837,20191005,1
25708837,20200404,1
25708907,20191005,1
25708907,20200404,1
25708852,20191005,1
25708852,20200404,1
25709198,20191201,1
25709198,20191208,1
25709198,20200216,1
25709198,20201101,1
25709198,20201005,1
25709198,20201201,1
25709198,20201208,1
25709198,20191225,1
25709198,20200101,1
25709198,20200603,1
25709198,20200610,1
25709198,20200402,1
25709198,20191101,1
25709198,20200501,1
25709198,20201225,1
25709211,20191201,1
25709211,20191208,1
25709211,20200216,1
25709211,20201101,1
25709211,20201005,1
25709211,20201201,1
25709211,20201208,1
25709211,20191225,1
25709211,20200101,1
25709211,20200603,1
25709211,20200610,1
25709211,20200402,1
25709211,20191101,1
25709211,20200501,1
25709211,20201225,1
25709203,20191201,1
25709203,20191208,1
25709203,20200216,1
25709203,20201101,1
25709203,20201005,1
25709203,20201201,1
25709203,20201208,1
25709203,20191225,1
25709203,20200101,1
25709203,20200603,1
25709203,20200610,1
25709203,20200402,1
25709203,20191101,1
25709203,20200501,1
25709203,20201225,1
25709228,20191201,1
25709228,20191208,1
25709228,20200216,1
25709228,20201101,1
25709228,20201005,1
25709228,20201201,1
25709228,20201208,1
25709228,20191225,1
25709228,20200101,1
25709228,20200603,1
25709228,20200610,1
25709228,20200402,1
25709228,20191101,1
25709228,20200501,1
25709228,20201225,1
25708787,20191005,1
25708787,20200404,1
25708832,20191005,1
25708832,20200404,1
25708822,20191005,1
25708822,20200404,1
25708847,20191005,1
25708847,20200404,1
25708897,20191005,1
25708897,20200404,1
25708882,20191005,1
25708882,20200404,1
25708862,20191005,1
25708862,20200404,1
25708917,20191005,1
25708917,20200404,1
25709199,20191201,1
25709199,20191208,1
25709199,20200216,1
25709199,20201101,1
25709199,20201005,1
25709199,20201201,1
25709199,20201208,1
25709199,20191225,1
25709199,20200101,1
25709199,20200603,1
25709199,20200610,1
25709199,20200402,1
25709199,20191101,1
25709199,20200501,1
25709199,20201225,1
25709200,20191201,1
25709200,20191208,1
25709200,20200216,1
25709200,20201101,1
25709200,20201005,1
25709200,20201201,1
25709200,20201208,1
25709200,20191225,1
25709200,20200101,1
25709200,20200603,1
25709200,20200610,1
25709200,20200402,1
25709200,20191101,1
25709200,20200501,1
25709200,20201225,1
25709215,20191201,1
25709215,20191208,1
25709215,20200216,1
25709215,20201101,1
25709215,20201005,1
25709215,20201201,1
25709215,20201208,1
25709215,20191225,1
25709215,20200101,1
25709215,20200603,1
25709215,20200610,1
25709215,20200402,1
25709215,20191101,1
25709215,20200501,1
25709215,20201225,1
25709221,20191201,1
25709221,20191208,1
25709221,20200216,1
25709221,20201101,1
25709221,20201005,1
25709221,20201201,1
25709221,20201208,1
25709221,20191225,1
25709221,20200101,1
25709221,20200603,1
25709221,20200610,1
25709221,20200402,1
25709221,20191101,1
25709221,20200501,1
25709221,20201225,1
25709224,20191201,1
25709224,20191208,1
25709224,20200216,1
25709224,20201101,1
25709224,20201005,1
25709224,20201201,1
25709224,20201208,1
25709224,20191225,1
25709224,20200101,1
25709224,20200603,1
25709224,20200610,1
25709224,20200402,1
25709224,20191101,1
25709224,20200501,1
25709224,20201225,1
25709226,20191201,1
25709226,20191208,1
25709226,20200216,1
25709226,20201101,1
25709226,20201005,1
25709226,20201201,1
25709226,20201208,1
25709226,20191225,1
25709226,20200101,1
25709226,20200603,1
25709226,20200610,1
25709226,20200402,1
25709226,20191101,1
25709226,20200501,1
25709226,20201225,1
25709201,20191201,1
25709201,20191208,1
25709201,20200216,1
25709201,20201101,1
25709201,20201005,1
25709201,20201201,1
25709201,20201208,1
25709201,20191225,1
25709201,20200101,1
25709201,20200603,1
25709201,20200610,1
25709201,20200402,1
25709201,20191101,1
25709201,20200501,1
25709201,20201225,1
25709209,20191201,1
25709209,20191208,1
25709209,20200216,1
25709209,20201101,1
25709209,20201005,1
25709209,20201201,1
25709209,20201208,1
25709209,20191225,1
25709209,20200101,1
25709209,20200603,1
25709209,20200610,1
25709209,20200402,1
25709209,20191101,1
25709209,20200501,1
25709209,20201225,1
25709223,20191201,1
25709223,20191208,1
25709223,20200216,1
25709223,20201101,1
25709223,20201005,1
25709223,20201201,1
25709223,20201208,1
25709223,20191225,1
25709223,20200101,1
25709223,20200603,1
25709223,20200610,1
25709223,20200402,1
25709223,20191101,1
25709223,20200501,1
25709223,20201225,1
25709220,20191201,1
25709220,20191208,1
25709220,20200216,1
25709220,20201101,1
25709220,20201005,1
25709220,20201201,1
25709220,20201208,1
25709220,20191225,1
25709220,20200101,1
25709220,20200603,1
25709220,20200610,1
25709220,20200402,1
25709220,20191101,1
25709220,20200501,1
25709220,20201225,1
25708827,20191005,1
25708827,20200404,1
25708842,20191005,1
25708842,20200404,1
25708867,20191005,1
25708867,20200404,1
25708872,20191005,1
25708872,20200404,1
25708887,20191005,1
25708887,20200404,1
25708857,20191005,1
25708857,20200404,1
25709205,20191201,1
25709205,20191208,1
25709205,20200216,1
25709205,20201101,1
25709205,20201005,1
25709205,20201201,1
25709205,20201208,1
25709205,20191225,1
25709205,20200101,1
25709205,20200603,1
25709205,20200610,1
25709205,20200402,1
25709205,20191101,1
25709205,20200501,1
25709205,20201225,1
25709217,20191201,1
25709217,20191208,1
25709217,20200216,1
25709217,20201101,1
25709217,20201005,1
25709217,20201201,1
25709217,20201208,1
25709217,20191225,1
25709217,20200101,1
25709217,20200603,1
25709217,20200610,1
25709217,20200402,1
25709217,20191101,1
25709217,20200501,1
25709217,20201225,1
25709214,20191201,1
25709214,20191208,1
25709214,20200216,1
25709214,20201101,1
25709214,20201005,1
25709214,20201201,1
25709214,20201208,1
25709214,20191225,1
25709214,20200101,1
25709214,20200603,1
25709214,20200610,1
25709214,20200402,1
25709214,20191101,1
25709214,20200501,1
25709214,20201225,1
25709210,20191201,1
25709210,20191208,1
25709210,20200216,1
25709210,20201101,1
25709210,20201005,1
25709210,20201201,1
25709210,20201208,1
25709210,20191225,1
25709210,20200101,1
25709210,20200603,1
25709210,20200610,1
25709210,20200402,1
25709210,20191101,1
25709210,20200501,1
25709210,20201225,1
25709212,20191201,1
25709212,20191208,1
25709212,20200216,1
25709212,20201101,1
25709212,20201005,1
25709212,20201201,1
25709212,20201208,1
25709212,20191225,1
25709212,20200101,1
25709212,20200603,1
25709212,20200610,1
25709212,20200402,1
25709212,20191101,1
25709212,20200501,1
25709212,20201225,1
25709219,20191201,1
25709219,20191208,1
25709219,20200216,1
25709219,20201101,1
25709219,20201005,1
25709219,20201201,1
25709219,20201208,1
25709219,20191225,1
25709219,20200101,1
25709219,20200603,1
25709219,20200610,1
25709219,20200402,1
25709219,20191101,1
25709219,20200501,1
25709219,20201225,1
25708902,20191005,1
25708902,20200404,1
25709213,20191201,1
25709213,20191208,1
25709213,20200216,1
25709213,20201101,1
25709213,20201005,1
25709213,20201201,1
25709213,20201208,1
25709213,20191225,1
25709213,20200101,1
25709213,20200603,1
25709213,20200610,1
25709213,20200402,1
25709213,20191101,1
25709213,20200501,1
25709213,20201225,1
25708877,20191005,1
25708877,20200404,1
25709195,20191201,1
25709195,20191208,1
25709195,20200216,1
25709195,20201101,1
25709195,20201005,1
25709195,20201201,1
25709195,20201208,1
25709195,20191225,1
25709195,20200101,1
25709195,20200603,1
25709195,20200610,1
25709195,20200402,1
25709195,20191101,1
25709195,20200501,1
25709195,20201225,1
25709229,20191201,1
25709229,20191208,1
25709229,20200216,1
25709229,20201101,1
25709229,20201005,1
25709229,20201201,1
25709229,20201208,1
25709229,20191225,1
25709229,20200101,1
25709229,20200603,1
25709229,20200610,1
25709229,20200402,1
25709229,20191101,1
25709229,20200501,1
25709229,20201225,1
25709230,20191201,1
25709230,20191208,1
25709230,20200216,1
25709230,20201101,1
25709230,20201005,1
25709230,20201201,1
25709230,20201208,1
25709230,20191225,1
25709230,20200101,1
25709230,20200603,1
25709230,20200610,1
25709230,20200402,1
25709230,20191101,1
25709230,20200501,1
25709230,20201225,1
25708892,20191005,1
25708892,20200404,1
25646856,20191005,1
25646856,20200404,1
25648939,20191201,1
25648939,20191208,1
25648939,20200216,1
25648939,20201101,1
25648939,20201005,1
25648939,20201201,1
25648939,20201208,1
25648939,20191225,1
25648939,20200101,1
25648939,20200603,1
25648939,20200610,1
25648939,20200402,1
25648939,20191101,1
25648939,20200501,1
25648939,20201225,1
25647031,20191005,1
25647031,20200404,1
25647016,20191005,1
25647016,20200404,1
25648942,20191201,1
25648942,20191208,1
25648942,20200216,1
25648942,20201101,1
25648942,20201005,1
25648942,20201201,1
25648942,20201208,1
25648942,20191225,1
25648942,20200101,1
25648942,20200603,1
25648942,20200610,1
25648942,20200402,1
25648942,20191101,1
25648942,20200501,1
25648942,20201225,1
25646861,20191005,1
25646861,20200404,1
25648964,20191201,1
25648964,20191208,1
25648964,20200216,1
25648964,20201101,1
25648964,20201005,1
25648964,20201201,1
25648964,20201208,1
25648964,20191225,1
25648964,20200101,1
25648964,20200603,1
25648964,20200610,1
25648964,20200402,1
25648964,20191101,1
25648964,20200501,1
25648964,20201225,1
25648940,20191201,1
25648940,20191208,1
25648940,20200216,1
25648940,20201101,1
25648940,20201005,1
25648940,20201201,1
25648940,20201208,1
25648940,20191225,1
25648940,20200101,1
25648940,20200603,1
25648940,20200610,1
25648940,20200402,1
25648940,20191101,1
25648940,20200501,1
25648940,20201225,1
25646871,20191005,1
25646871,20200404,1
25646866,20191005,1
25646866,20200404,1
25648941,20191201,1
25648941,20191208,1
25648941,20200216,1
25648941,20201101,1
25648941,20201005,1
25648941,20201201,1
25648941,20201208,1
25648941,20191225,1
25648941,20200101,1
25648941,20200603,1
25648941,20200610,1
25648941,20200402,1
25648941,20191101,1
25648941,20200501,1
25648941,20201225,1
25646991,20191005,1
25646991,20200404,1
25648965,20191201,1
25648965,20191208,1
25648965,20200216,1
25648965,20201101,1
25648965,20201005,1
25648965,20201201,1
25648965,20201208,1
25648965,20191225,1
25648965,20200101,1
25648965,20200603,1
25648965,20200610,1
25648965,20200402,1
25648965,20191101,1
25648965,20200501,1
25648965,20201225,1
25646986,20191005,1
25646986,20200404,1
25646891,20191005,1
25646891,20200404,1
25646896,20191005,1
25646896,20200404,1
25646956,20191005,1
25646956,20200404,1
25646876,20191005,1
25646876,20200404,1
25648943,20191201,1
25648943,20191208,1
25648943,20200216,1
25648943,20201101,1
25648943,20201005,1
25648943,20201201,1
25648943,20201208,1
25648943,20191225,1
25648943,20200101,1
25648943,20200603,1
25648943,20200610,1
25648943,20200402,1
25648943,20191101,1
25648943,20200501,1
25648943,20201225,1
25648963,20191201,1
25648963,20191208,1
25648963,20200216,1
25648963,20201101,1
25648963,20201005,1
25648963,20201201,1
25648963,20201208,1
25648963,20191225,1
25648963,20200101,1
25648963,20200603,1
25648963,20200610,1
25648963,20200402,1
25648963,20191101,1
25648963,20200501,1
25648963,20201225,1
25646881,20191005,1
25646881,20200404,1
25648962,20191201,1
25648962,20191208,1
25648962,20200216,1
25648962,20201101,1
25648962,20201005,1
25648962,20201201,1
25648962,20201208,1
25648962,20191225,1
25648962,20200101,1
25648962,20200603,1
25648962,20200610,1
25648962,20200402,1
25648962,20191101,1
25648962,20200501,1
25648962,20201225,1
25648968,20191201,1
25648968,20191208,1
25648968,20200216,1
25648968,20201101,1
25648968,20201005,1
25648968,20201201,1
25648968,20201208,1
25648968,20191225,1
25648968,20200101,1
25648968,20200603,1
25648968,20200610,1
25648968,20200402,1
25648968,20191101,1
25648968,20200501,1
25648968,20201225,1
25648953,20191201,1
25648953,20191208,1
25648953,20200216,1
25648953,20201101,1
25648953,20201005,1
25648953,20201201,1
25648953,20201208,1
25648953,20191225,1
25648953,20200101,1
25648953,20200603,1
25648953,20200610,1
25648953,20200402,1
25648953,20191101,1
25648953,20200501,1
25648953,20201225,1
25648956,20191201,1
25648956,20191208,1
25648956,20200216,1
25648956,20201101,1
25648956,20201005,1
25648956,20201201,1
25648956,20201208,1
25648956,20191225,1
25648956,20200101,1
25648956,20200603,1
25648956,20200610,1
25648956,20200402,1
25648956,20191101,1
25648956,20200501,1
25648956,20201225,1
25646901,20191005,1
25646901,20200404,1
25646911,20191005,1
25646911,20200404,1
25646926,20191005,1
25646926,20200404,1
25646996,20191005,1
25646996,20200404,1
25648944,20191201,1
25648944,20191208,1
25648944,20200216,1
25648944,20201101,1
25648944,20201005,1
25648944,20201201,1
25648944,20201208,1
25648944,20191225,1
25648944,20200101,1
25648944,20200603,1
25648944,20200610,1
25648944,20200402,1
25648944,20191101,1
25648944,20200501,1
25648944,20201225,1
25648945,20191201,1
25648945,20191208,1
25648945,20200216,1
25648945,20201101,1
25648945,20201005,1
25648945,20201201,1
25648945,20201208,1
25648945,20191225,1
25648945,20200101,1
25648945,20200603,1
25648945,20200610,1
25648945,20200402,1
25648945,20191101,1
25648945,20200501,1
25648945,20201225,1
25646886,20191005,1
25646886,20200404,1
25648946,20191201,1
25648946,20191208,1
25648946,20200216,1
25648946,20201101,1
25648946,20201005,1
25648946,20201201,1
25648946,20201208,1
25648946,20191225,1
25648946,20200101,1
25648946,20200603,1
25648946,20200610,1
25648946,20200402,1
25648946,20191101,1
25648946,20200501,1
25648946,20201225,1
25647006,20191005,1
25647006,20200404,1
25648947,20191201,1
25648947,20191208,1
25648947,20200216,1
25648947,20201101,1
25648947,20201005,1
25648947,20201201,1
25648947,20201208,1
25648947,20191225,1
25648947,20200101,1
25648947,20200603,1
25648947,20200610,1
25648947,20200402,1
25648947,20191101,1
25648947,20200501,1
25648947,20201225,1
25648948,20191201,1
25648948,20191208,1
25648948,20200216,1
25648948,20201101,1
25648948,20201005,1
25648948,20201201,1
25648948,20201208,1
25648948,20191225,1
25648948,20200101,1
25648948,20200603,1
25648948,20200610,1
25648948,20200402,1
25648948,20191101,1
25648948,20200501,1
25648948,20201225,1
25648949,20191201,1
25648949,20191208,1
25648949,20200216,1
25648949,20201101,1
25648949,20201005,1
25648949,20201201,1
25648949,20201208,1
25648949,20191225,1
25648949,20200101,1
25648949,20200603,1
25648949,20200610,1
25648949,20200402,1
25648949,20191101,1
25648949,20200501,1
25648949,20201225,1
25646931,20191005,1
25646931,20200404,1
25646936,20191005,1
25646936,20200404,1
25646921,20191005,1
25646921,20200404,1
25646946,20191005,1
25646946,20200404,1
25646966,20191005,1
25646966,20200404,1
25646906,20191005,1
25646906,20200404,1
25648950,20191201,1
25648950,20191208,1
25648950,20200216,1
25648950,20201101,1
25648950,20201005,1
25648950,20201201,1
25648950,20201208,1
25648950,20191225,1
25648950,20200101,1
25648950,20200603,1
25648950,20200610,1
25648950,20200402,1
25648950,20191101,1
25648950,20200501,1
25648950,20201225,1
25646971,20191005,1
25646971,20200404,1
25646961,20191005,1
25646961,20200404,1
25646951,20191005,1
25646951,20200404,1
25646941,20191005,1
25646941,20200404,1
25646916,20191005,1
25646916,20200404,1
25646981,20191005,1
25646981,20200404,1
25648951,20191201,1
25648951,20191208,1
25648951,20200216,1
25648951,20201101,1
25648951,20201005,1
25648951,20201201,1
25648951,20201208,1
25648951,20191225,1
25648951,20200101,1
25648951,20200603,1
25648951,20200610,1
25648951,20200402,1
25648951,20191101,1
25648951,20200501,1
25648951,20201225,1
25648952,20191201,1
25648952,20191208,1
25648952,20200216,1
25648952,20201101,1
25648952,20201005,1
25648952,20201201,1
25648952,20201208,1
25648952,20191225,1
25648952,20200101,1
25648952,20200603,1
25648952,20200610,1
25648952,20200402,1
25648952,20191101,1
25648952,20200501,1
25648952,20201225,1
25648954,20191201,1
25648954,20191208,1
25648954,20200216,1
25648954,20201101,1
25648954,20201005,1
25648954,20201201,1
25648954,20201208,1
25648954,20191225,1
25648954,20200101,1
25648954,20200603,1
25648954,20200610,1
25648954,20200402,1
25648954,20191101,1
25648954,20200501,1
25648954,20201225,1
25648955,20191201,1
25648955,20191208,1
25648955,20200216,1
25648955,20201101,1
25648955,20201005,1
25648955,20201201,1
25648955,20201208,1
25648955,20191225,1
25648955,20200101,1
25648955,20200603,1
25648955,20200610,1
25648955,20200402,1
25648955,20191101,1
25648955,20200501,1
25648955,20201225,1
25648957,20191201,1
25648957,20191208,1
25648957,20200216,1
25648957,20201101,1
25648957,20201005,1
25648957,20201201,1
25648957,20201208,1
25648957,20191225,1
25648957,20200101,1
25648957,20200603,1
25648957,20200610,1
25648957,20200402,1
25648957,20191101,1
25648957,20200501,1
25648957,20201225,1
25648958,20191201,1
25648958,20191208,1
25648958,20200216,1
25648958,20201101,1
25648958,20201005,1
25648958,20201201,1
25648958,20201208,1
25648958,20191225,1
25648958,20200101,1
25648958,20200603,1
25648958,20200610,1
25648958,20200402,1
25648958,20191101,1
25648958,20200501,1
25648958,20201225,1
25648959,20191201,1
25648959,20191208,1
25648959,20200216,1
25648959,20201101,1
25648959,20201005,1
25648959,20201201,1
25648959,20201208,1
25648959,20191225,1
25648959,20200101,1
25648959,20200603,1
25648959,20200610,1
25648959,20200402,1
25648959,20191101,1
25648959,20200501,1
25648959,20201225,1
25648960,20191201,1
25648960,20191208,1
25648960,20200216,1
25648960,20201101,1
25648960,20201005,1
25648960,20201201,1
25648960,20201208,1
25648960,20191225,1
25648960,20200101,1
25648960,20200603,1
25648960,20200610,1
25648960,20200402,1
25648960,20191101,1
25648960,20200501,1
25648960,20201225,1
25648966,20191201,1
25648966,20191208,1
25648966,20200216,1
25648966,20201101,1
25648966,20201005,1
25648966,20201201,1
25648966,20201208,1
25648966,20191225,1
25648966,20200101,1
25648966,20200603,1
25648966,20200610,1
25648966,20200402,1
25648966,20191101,1
25648966,20200501,1
25648966,20201225,1
25648961,20191201,1
25648961,20191208,1
25648961,20200216,1
25648961,20201101,1
25648961,20201005,1
25648961,20201201,1
25648961,20201208,1
25648961,20191225,1
25648961,20200101,1
25648961,20200603,1
25648961,20200610,1
25648961,20200402,1
25648961,20191101,1
25648961,20200501,1
25648961,20201225,1
25646976,20191005,1
25646976,20200404,1
25648967,20191201,1
25648967,20191208,1
25648967,20200216,1
25648967,20201101,1
25648967,20201005,1
25648967,20201201,1
25648967,20201208,1
25648967,20191225,1
25648967,20200101,1
25648967,20200603,1
25648967,20200610,1
25648967,20200402,1
25648967,20191101,1
25648967,20200501,1
25648967,20201225,1
25648970,20191201,1
25648970,20191208,1
25648970,20200216,1
25648970,20201101,1
25648970,20201005,1
25648970,20201201,1
25648970,20201208,1
25648970,20191225,1
25648970,20200101,1
25648970,20200603,1
25648970,20200610,1
25648970,20200402,1
25648970,20191101,1
25648970,20200501,1
25648970,20201225,1
25647011,20191005,1
25647011,20200404,1
25648971,20191201,1
25648971,20191208,1
25648971,20200216,1
25648971,20201101,1
25648971,20201005,1
25648971,20201201,1
25648971,20201208,1
25648971,20191225,1
25648971,20200101,1
25648971,20200603,1
25648971,20200610,1
25648971,20200402,1
25648971,20191101,1
25648971,20200501,1
25648971,20201225,1
25647026,20191005,1
25647026,20200404,1
25646851,20191005,1
25646851,20200404,1
25648972,20191201,1
25648972,20191208,1
25648972,20200216,1
25648972,20201101,1
25648972,20201005,1
25648972,20201201,1
25648972,20201208,1
25648972,20191225,1
25648972,20200101,1
25648972,20200603,1
25648972,20200610,1
25648972,20200402,1
25648972,20191101,1
25648972,20200501,1
25648972,20201225,1
25647021,20191005,1
25647021,20200404,1
25647001,20191005,1
25647001,20200404,1
25648973,20191201,1
25648973,20191208,1
25648973,20200216,1
25648973,20201101,1
25648973,20201005,1
25648973,20201201,1
25648973,20201208,1
25648973,20191225,1
25648973,20200101,1
25648973,20200603,1
25648973,20200610,1
25648973,20200402,1
25648973,20191101,1
25648973,20200501,1
25648973,20201225,1
25648969,20191201,1
25648969,20191208,1
25648969,20200216,1
25648969,20201101,1
25648969,20201005,1
25648969,20201201,1
25648969,20201208,1
25648969,20191225,1
25648969,20200101,1
25648969,20200603,1
25648969,20200610,1
25648969,20200402,1
25648969,20191101,1
25648969,20200501,1
25648969,20201225,1
25648974,20191201,1
25648974,20191208,1
25648974,20200216,1
25648974,20201101,1
25648974,20201005,1
25648974,20201201,1
25648974,20201208,1
25648974,20191225,1
25648974,20200101,1
25648974,20200603,1
25648974,20200610,1
25648974,20200402,1
25648974,20191101,1
25648974,20200501,1
25648974,20201225,1
25648938,20191201,1
25648938,20191208,1
25648938,20200216,1
25648938,20201101,1
25648938,20201005,1
25648938,20201201,1
25648938,20201208,1
25648938,20191225,1
25648938,20200101,1
25648938,20200603,1
25648938,20200610,1
25648938,20200402,1
25648938,20191101,1
25648938,20200501,1
25648938,20201225,1
25648975,20191201,1
25648975,20191208,1
25648975,20200216,1
25648975,20201101,1
25648975,20201005,1
25648975,20201201,1
25648975,20201208,1
25648975,20191225,1
25648975,20200101,1
25648975,20200603,1
25648975,20200610,1
25648975,20200402,1
25648975,20191101,1
25648975,20200501,1
25648975,20201225,1
25731362,20191201,1
25731362,20191208,1
25731362,20200216,1
25731362,20201101,1
25731362,20201005,1
25731362,20201201,1
25731362,20201208,1
25731362,20191225,1
25731362,20200101,1
25731362,20200603,1
25731362,20200610,1
25731362,20200402,1
